doi,url,title,abstract,published
,http://arxiv.org/pdf/2401.15468v1.pdf,"Large Language Model for Vulnerability Detection: Emerging Results and
  Future Directions","Previous learning-based vulnerability detection methods relied on either
medium-sized pre-trained models or smaller neural networks from scratch. Recent
advancements in Large Pre-Trained Language Models (LLMs) have showcased
remarkable few-shot learning capabilities in various tasks. However, the
effectiveness of LLMs in detecting software vulnerabilities is largely
unexplored. This paper aims to bridge this gap by exploring how LLMs perform
with various prompts, particularly focusing on two state-of-the-art LLMs:
GPT-3.5 and GPT-4. Our experimental results showed that GPT-3.5 achieves
competitive performance with the prior state-of-the-art vulnerability detection
approach and GPT-4 consistently outperformed the state-of-the-art.",2024-01-27T17:39:36Z
,http://arxiv.org/pdf/2403.04814v3.pdf,Evaluation of LLMs on Syntax-Aware Code Fill-in-the-Middle Tasks,"We introduce Syntax-Aware Fill-In-the-Middle (SAFIM), a new benchmark for
evaluating Large Language Models (LLMs) on the code Fill-in-the-Middle (FIM)
task. This benchmark focuses on syntax-aware completions of program structures
such as code blocks and conditional expressions, and includes 17,720 examples
from multiple programming languages, sourced from recent code submissions after
April 2022 to minimize data contamination. SAFIM provides a robust framework
with various prompt designs and novel syntax-aware post-processing techniques,
facilitating accurate and fair comparisons across LLMs. Our comprehensive
evaluation of 15 LLMs shows that FIM pretraining not only enhances FIM
proficiency but also improves Left-to-Right (L2R) inference using LLMs. Our
findings challenge conventional beliefs and suggest that pretraining methods
and data quality have more impact than model size. SAFIM thus serves as a
foundational platform for future research in effective pretraining strategies
for code LLMs. The evaluation toolkit and dataset are available at
https://github.com/gonglinyuan/safim, and the leaderboard is available at
https://safimbenchmark.com.",2024-03-07T05:05:56Z
,http://arxiv.org/pdf/2312.17025v3.pdf,Experiential Co-Learning of Software-Developing Agents,"Recent advancements in large language models (LLMs) have brought significant
changes to various domains, especially through LLM-driven autonomous agents. A
representative scenario is in software development, where LLM agents
demonstrate efficient collaboration, task division, and assurance of software
quality, markedly reducing the need for manual involvement. However, these
agents frequently perform a variety of tasks independently, without benefiting
from past experiences, which leads to repeated mistakes and inefficient
attempts in multi-step task execution. To this end, we introduce Experiential
Co-Learning, a novel LLM-agent learning framework in which instructor and
assistant agents gather shortcut-oriented experiences from their historical
trajectories and use these past experiences for future task execution. The
extensive experiments demonstrate that the framework enables agents to tackle
unseen software-developing tasks more effectively. We anticipate that our
insights will guide LLM agents towards enhanced autonomy and contribute to
their evolutionary growth in cooperative learning. The code and data are
available at https://github.com/OpenBMB/ChatDev.",2023-12-28T13:50:42Z
,http://arxiv.org/pdf/2405.03727v2.pdf,Large Language Models Synergize with Automated Machine Learning,"Recently, program synthesis driven by large language models (LLMs) has become
increasingly popular. However, program synthesis for machine learning (ML)
tasks still poses significant challenges. This paper explores a novel form of
program synthesis, targeting ML programs, by combining LLMs and automated
machine learning (autoML). Specifically, our goal is to fully automate the
generation and optimization of the code of the entire ML workflow, from data
preparation to modeling and post-processing, utilizing only textual
descriptions of the ML tasks. To manage the length and diversity of ML
programs, we propose to break each ML program into smaller, manageable parts.
Each part is generated separately by the LLM, with careful consideration of
their compatibilities. To ensure compatibilities, we design a testing technique
for ML programs. Unlike traditional program synthesis, which typically relies
on binary evaluations (i.e., correct or incorrect), evaluating ML programs
necessitates more than just binary judgments. Therefore, we further assess ML
programs numerically and select the optimal programs from a range of candidates
using AutoML methods. In experiments across various ML tasks, our method
outperforms existing methods in 10 out of 12 tasks for generating ML programs.
In addition, autoML significantly improves the performance of the generated ML
programs. In experiments, given the textual task description, our method,
Text-to-ML, generates the complete and optimized ML program in a fully
autonomous process.",2024-05-06T08:09:46Z
,http://arxiv.org/pdf/2406.07737v1.pdf,The Future of Software Engineering in an AI-Driven World,"A paradigm shift is underway in Software Engineering, with AI systems such as
LLMs gaining increasing importance for improving software development
productivity. This trend is anticipated to persist. In the next five years, we
will likely see an increasing symbiotic partnership between human developers
and AI. The Software Engineering research community cannot afford to overlook
this trend; we must address the key research challenges posed by the
integration of AI into the software development process. In this paper, we
present our vision of the future of software development in an AI-Driven world
and explore the key challenges that our research community should address to
realize this vision.",2024-06-11T21:46:19Z
,http://arxiv.org/pdf/2404.11595v3.pdf,"A Deep Dive into Large Language Models for Automated Bug Localization
  and Repair","Large language models (LLMs) have shown impressive effectiveness in various
software engineering tasks, including automated program repair (APR). In this
study, we take a deep dive into automated bug fixing utilizing LLMs. In
contrast to many deep learning-based APR methods that assume known bug
locations, rely on line-level localization tools, or address bug prediction and
fixing in one step, our approach uniquely employs LLMs to predict bug location
at the token level and subsequently utilizes them for bug fixing. This
methodological separation of bug localization and fixing using different LLMs
enables effective integration of diverse contextual information and improved
incorporation of inductive biases. We introduce Toggle: Token-Granulated Bug
Localization and Repair, a comprehensive program repair framework that
integrates a bug localization model, an adjustment unit, and a bug-fixing
model. Toggle takes a buggy function as input and generates a complete
corrected function. We investigate various styles of prompting to the bug
fixing model to identify the most effective prompts that better utilize the
inductive bias and significantly outperform others. Toggle achieves the new
state-of-the-art (SOTA) performance on the CodeXGLUE code refinement benchmark,
and exhibits better and comparable performance on several other widely-used APR
datasets, including Defects4J.",2024-04-17T17:48:18Z
,http://arxiv.org/pdf/2405.19888v1.pdf,"Parrot: Efficient Serving of LLM-based Applications with Semantic
  Variable","The rise of large language models (LLMs) has enabled LLM-based applications
(a.k.a. AI agents or co-pilots), a new software paradigm that combines the
strength of LLM and conventional software. Diverse LLM applications from
different tenants could design complex workflows using multiple LLM requests to
accomplish one task. However, they have to use the over-simplified
request-level API provided by today's public LLM services, losing essential
application-level information. Public LLM services have to blindly optimize
individual LLM requests, leading to sub-optimal end-to-end performance of LLM
applications.
  This paper introduces Parrot, an LLM service system that focuses on the
end-to-end experience of LLM-based applications. Parrot proposes Semantic
Variable, a unified abstraction to expose application-level knowledge to public
LLM services. A Semantic Variable annotates an input/output variable in the
prompt of a request, and creates the data pipeline when connecting multiple LLM
requests, providing a natural way to program LLM applications. Exposing
Semantic Variables to the public LLM service allows it to perform conventional
data flow analysis to uncover the correlation across multiple LLM requests.
This correlation opens a brand-new optimization space for the end-to-end
performance of LLM-based applications. Extensive evaluations demonstrate that
Parrot can achieve up to an order-of-magnitude improvement for popular and
practical use cases of LLM applications.",2024-05-30T09:46:36Z
,http://arxiv.org/pdf/2402.03396v1.pdf,"UniTSyn: A Large-Scale Dataset Capable of Enhancing the Prowess of Large
  Language Models for Program Testing","The remarkable capability of large language models (LLMs) in generating
high-quality code has drawn increasing attention in the software testing
community. However, existing code LLMs often demonstrate unsatisfactory
capabilities in generating accurate and complete tests since they were trained
on code snippets collected without differentiating between code for testing
purposes and other code. In this paper, we present a large-scale dataset
UniTSyn, which is capable of enhancing the prowess of LLMs for Unit Test
Synthesis. Associating tests with the tested functions is crucial for LLMs to
infer the expected behavior and the logic paths to be verified. By leveraging
Language Server Protocol, UniTSyn achieves the challenging goal of collecting
focal-test pairs without per-project execution setups or per-language
heuristics that tend to be fragile and difficult to scale. It contains 2.7
million focal-test pairs across five mainstream programming languages, making
it possible to be utilized for enhancing the test generation ability of LLMs.
The details of UniTSyn can be found in Table 1. Our experiments demonstrate
that, by building an autoregressive model based on UniTSyn, we can achieve
significant benefits in learning and understanding unit test representations,
resulting in improved generation accuracy and code coverage across all
evaluated programming languages. Code and data will be publicly available.",2024-02-04T22:48:05Z
,http://arxiv.org/pdf/2310.15317v1.pdf,"Exploring the Potential of Large Language Models in Generating
  Code-Tracing Questions for Introductory Programming Courses","In this paper, we explore the application of large language models (LLMs) for
generating code-tracing questions in introductory programming courses. We
designed targeted prompts for GPT4, guiding it to generate code-tracing
questions based on code snippets and descriptions. We established a set of
human evaluation metrics to assess the quality of questions produced by the
model compared to those created by human experts. Our analysis provides
insights into the capabilities and potential of LLMs in generating diverse
code-tracing questions. Additionally, we present a unique dataset of human and
LLM-generated tracing questions, serving as a valuable resource for both the
education and NLP research communities. This work contributes to the ongoing
dialogue on the potential uses of LLMs in educational settings.",2023-10-23T19:35:01Z
,http://arxiv.org/pdf/2404.13414v3.pdf,"Evaluating the Effectiveness of LLMs in Introductory Computer Science
  Education: A Semester-Long Field Study","The integration of AI assistants, especially through the development of Large
Language Models (LLMs), into computer science education has sparked significant
debate. An emerging body of work has looked into using LLMs in education, but
few have examined the impacts of LLMs on students in entry-level programming
courses, particularly in real-world contexts and over extended periods. To
address this research gap, we conducted a semester-long, between-subjects study
with 50 students using CodeTutor, an LLM-powered assistant developed by our
research team. Our study results show that students who used CodeTutor (the
experimental group) achieved statistically significant improvements in their
final scores compared to peers who did not use the tool (the control group).
Within the experimental group, those without prior experience with LLM-powered
tools demonstrated significantly greater performance gain than their
counterparts. We also found that students expressed positive feedback regarding
CodeTutor's capability, though they also had concerns about CodeTutor's limited
role in developing critical thinking skills. Over the semester, students'
agreement with CodeTutor's suggestions decreased, with a growing preference for
support from traditional human teaching assistants. Our analysis further
reveals that the quality of user prompts was significantly correlated with
CodeTutor's response effectiveness. Building upon our results, we discuss the
implications of our findings for integrating Generative AI literacy into
curricula to foster critical thinking skills and turn to examining the temporal
dynamics of user engagement with LLM-powered tools. We further discuss the
discrepancy between the anticipated functions of tools and students' actual
capabilities, which sheds light on the need for tailored strategies to improve
educational outcomes.",2024-04-20T15:58:22Z
,http://arxiv.org/pdf/2404.18864v1.pdf,Performance-Aligned LLMs for Generating Fast Code,"Optimizing scientific software is a difficult task because codebases are
often large and complex, and performance can depend upon several factors
including the algorithm, its implementation, and hardware among others. Causes
of poor performance can originate from disparate sources and be difficult to
diagnose. Recent years have seen a multitude of work that use large language
models (LLMs) to assist in software development tasks. However, these tools are
trained to model the distribution of code as text, and are not specifically
designed to understand performance aspects of code. In this work, we introduce
a reinforcement learning based methodology to align the outputs of code LLMs
with performance. This allows us to build upon the current code modeling
capabilities of LLMs and extend them to generate better performing code. We
demonstrate that our fine-tuned model improves the expected speedup of
generated code over base models for a set of benchmark tasks from 0.9 to 1.6
for serial code and 1.9 to 4.5 for OpenMP code.",2024-04-29T16:52:38Z
,http://arxiv.org/pdf/2402.01706v1.pdf,"MULTIVERSE: Exposing Large Language Model Alignment Problems in Diverse
  Worlds","Large Language Model (LLM) alignment aims to ensure that LLM outputs match
with human values. Researchers have demonstrated the severity of alignment
problems with a large spectrum of jailbreak techniques that can induce LLMs to
produce malicious content during conversations. Finding the corresponding
jailbreaking prompts usually requires substantial human intelligence or
computation resources. In this paper, we report that LLMs have different levels
of alignment in various contexts. As such, by systematically constructing many
contexts, called worlds, leveraging a Domain Specific Language describing
possible worlds (e.g., time, location, characters, actions and languages) and
the corresponding compiler, we can cost-effectively expose latent alignment
issues. Given the low cost of our method, we are able to conduct a large scale
study regarding LLM alignment issues in different worlds. Our results show that
our method outperforms the-state-of-the-art jailbreaking techniques on both
effectiveness and efficiency. In addition, our results indicate that existing
LLMs are extremely vulnerable to nesting worlds and programming language
worlds. They imply that existing alignment training focuses on the real-world
and is lacking in various (virtual) worlds where LLMs can be exploited.",2024-01-25T02:57:40Z
,http://arxiv.org/pdf/2404.10779v1.pdf,Fine Tuning LLM for Enterprise: Practical Guidelines and Recommendations,"There is a compelling necessity from enterprises for fine tuning LLMs (Large
Language Models) o get them trained on proprietary domain knowledge. The
challenge is to imbibe the LLMs with domain specific knowledge using the most
optimial resource and cost and in the best possible time. Many enterprises rely
on RAG (Retrieval Augmented Generation) which does not need LLMs to be
ine-tuned but they are limited by the quality of vector databases and their
retrieval capabilities rather than the intrinsic capabilities of the LLMs
themselves. In our current work we focus on fine tuning LLaMA, an open source
LLM using proprietary documents and code from an enterprise repository and use
the fine tuned models to evaluate the quality of responses. As part of this
work, we aim to guide beginners on how to start with fine tuning an LLM for
documentation and code by making educated guesses on size of GPU required and
options that are available for formatting the data. We also propose pre
processing recipes for both documentation and code to prepare dataset in
different formats. The proposed methods of data preparation for document
datasets are forming paragraph chunks, forming question and answer pairs and
forming keyword and paragraph chunk pairs. For code dataset we propose forming
summary and function pairs. Further, we qualitatively evaluate the results of
the models for domain specific queries. Finally, we also propose practical
guidelines and recommendations for fine tuning LLMs.",2024-03-23T13:25:01Z
,http://arxiv.org/pdf/2308.04898v1.pdf,"An Empirical Study on Using Large Language Models to Analyze Software
  Supply Chain Security Failures","As we increasingly depend on software systems, the consequences of breaches
in the software supply chain become more severe. High-profile cyber attacks
like those on SolarWinds and ShadowHammer have resulted in significant
financial and data losses, underlining the need for stronger cybersecurity. One
way to prevent future breaches is by studying past failures. However,
traditional methods of analyzing these failures require manually reading and
summarizing reports about them. Automated support could reduce costs and allow
analysis of more failures. Natural Language Processing (NLP) techniques such as
Large Language Models (LLMs) could be leveraged to assist the analysis of
failures. In this study, we assessed the ability of Large Language Models
(LLMs) to analyze historical software supply chain breaches. We used LLMs to
replicate the manual analysis of 69 software supply chain security failures
performed by members of the Cloud Native Computing Foundation (CNCF). We
developed prompts for LLMs to categorize these by four dimensions: type of
compromise, intent, nature, and impact. GPT 3.5s categorizations had an average
accuracy of 68% and Bard had an accuracy of 58% over these dimensions. We
report that LLMs effectively characterize software supply chain failures when
the source articles are detailed enough for consensus among manual analysts,
but cannot yet replace human analysts. Future work can improve LLM performance
in this context, and study a broader range of articles and failures.",2023-08-09T15:35:14Z
,http://arxiv.org/pdf/2406.08316v2.pdf,Is Programming by Example solved by LLMs?,"Programming-by-Examples (PBE) aims to generate an algorithm from input-output
examples. Such systems are practically and theoretically important: from an
end-user perspective, they are deployed to millions of people, and from an AI
perspective, PBE corresponds to a very general form of few-shot inductive
inference. Given the success of Large Language Models (LLMs) in code-generation
tasks, we investigate here the extent to which LLMs can be said to have
`solved' PBE. We experiment on classic domains such as lists and strings, and
an uncommon graphics programming domain not well represented in typical
pretraining data. We find that pretrained models are not effective at PBE, but
that they can be fine-tuned for much higher performance, provided the test
problems are in-distribution. We analyze empirically what causes these models
to succeed and fail, and take steps toward understanding how to achieve better
out-of-distribution generalization. Collectively these results suggest that
LLMs make strong progress toward solving the typical suite of PBE tasks,
potentially increasing the flexibility and applicability of PBE systems, while
also identifying ways in which LLMs still fall short.",2024-06-12T15:16:40Z
,http://arxiv.org/pdf/2401.00757v1.pdf,"A & B == B & A: Triggering Logical Reasoning Failures in Large Language
  Models","Recent advancements in large language models (LLMs) have propelled Artificial
Intelligence (AI) to new heights, enabling breakthroughs in various tasks such
as writing assistance, code generation, and machine translation. A significant
distinction of advanced LLMs, such as ChatGPT, is their demonstrated ability to
""reason."" However, evaluating the reasoning ability of LLMs remains a challenge
as most existing evaluations focus on their accuracy on the downstream tasks
rather than directly assessing their reasoning processes. Efforts have been
made to develop benchmarks and metrics to assess reasoning in LLMs, but they
suffer from data leakage or limited scope. In this paper, we introduce
LogicAsker, an automatic approach that comprehensively evaluates and improves
the logical reasoning abilities of LLMs under a set of atomic reasoning skills
based on propositional and predicate logic. The results provide insights into
LLMs' reasoning abilities and reveal the logical rules the LLMs did not learn
well. We evaluate LogicAsker on six widely deployed LLMs, including GPT-3,
ChatGPT, GPT-4, Bard, Vicuna, and Guanaco. The results show that test cases
from LogicAsker can find logical reasoning failures in different LLMs with a
rate of 25\% - 94\%. In addition, the test cases of LogicAsker can be further
used to design demonstration examples for in-context learning, which
effectively improves the logical reasoning ability of LLMs, e.g., 10\% for
GPT-4. As far as we know, our work is the first to create prompts based on
testing results to improve LLMs' formal reasoning ability effectively. All the
code, data, and results will be released for reproduction and future research.",2024-01-01T13:53:53Z
,http://arxiv.org/pdf/2310.06646v1.pdf,"Forgetful Large Language Models: Lessons Learned from Using LLMs in
  Robot Programming","Large language models offer new ways of empowering people to program robot
applications-namely, code generation via prompting. However, the code generated
by LLMs is susceptible to errors. This work reports a preliminary exploration
that empirically characterizes common errors produced by LLMs in robot
programming. We categorize these errors into two phases: interpretation and
execution. In this work, we focus on errors in execution and observe that they
are caused by LLMs being ""forgetful"" of key information provided in user
prompts. Based on this observation, we propose prompt engineering tactics
designed to reduce errors in execution. We then demonstrate the effectiveness
of these tactics with three language models: ChatGPT, Bard, and LLaMA-2.
Finally, we discuss lessons learned from using LLMs in robot programming and
call for the benchmarking of LLM-powered end-user development of robot
applications.",2023-10-10T14:10:39Z
,http://arxiv.org/pdf/2306.00029v1.pdf,CodeTF: One-stop Transformer Library for State-of-the-art Code LLM,"Code intelligence plays a key role in transforming modern software
engineering. Recently, deep learning-based models, especially Transformer-based
large language models (LLMs), have demonstrated remarkable potential in
tackling these tasks by leveraging massive open-source code data and
programming language features. However, the development and deployment of such
models often require expertise in both machine learning and software
engineering, creating a barrier for the model adoption. In this paper, we
present CodeTF, an open-source Transformer-based library for state-of-the-art
Code LLMs and code intelligence. Following the principles of modular design and
extensible framework, we design CodeTF with a unified interface to enable rapid
access and development across different types of models, datasets and tasks.
Our library supports a collection of pretrained Code LLM models and popular
code benchmarks, including a standardized interface to train and serve code
LLMs efficiently, and data features such as language-specific parsers and
utility functions for extracting code attributes. In this paper, we describe
the design principles, the architecture, key modules and components, and
compare with other related library tools. Finally, we hope CodeTF is able to
bridge the gap between machine learning/generative AI and software engineering,
providing a comprehensive open-source solution for developers, researchers, and
practitioners.",2023-05-31T05:24:48Z
,http://arxiv.org/pdf/2307.05950v2.pdf,"Exploring the Effectiveness of LLMs in Automated Logging Generation: An
  Empirical Study","Automated logging statement generation supports developers in documenting
critical software runtime behavior. Given the great success in natural language
generation and programming language comprehension, large language models (LLMs)
might help developers generate logging statements, but this has not yet been
investigated. To fill the gap, this paper performs the first study on exploring
LLMs for logging statement generation.We first build a logging statement
generation dataset, LogBench, with two parts: (1) LogBench-O: logging
statements collected from GitHub repositories, and (2) LogBench-T: the
transformed unseen code from LogBench-O. Then, we leverage LogBench to evaluate
the effectiveness and generalization capabilities (using LogBench-T) of eleven
top-performing LLMs. In addition, we examine the performance of these LLMs
against classical retrieval-based and machine learning-based logging methods
from the era preceding LLMs. We further evaluate LLM's logging generalization
capabilities using unseen data (LogBench-T) derived from code transformation
techniques. While existing LLMs deliver decent predictions on logging levels
and logging variables, our study indicates that they only achieve a maximum
BLEU score of 0.249, thus calling for improvements. The paper also highlights
the importance of prompt constructions and external factors (e.g., programming
contexts and code comments) for LLMs' logging performance. Based on these
findings, we identify five implications and provide practical advice for future
logging research. Our empirical analysis discloses the limitations of current
logging approaches while showcasing the potential of LLM-based logging tools,
and provides actionable guidance for building more practical models.",2023-07-12T06:32:51Z
,http://arxiv.org/pdf/2403.14965v1.pdf,"Comprehensive Evaluation and Insights into the Use of Large Language
  Models in the Automation of Behavior-Driven Development Acceptance Test
  Formulation","Behavior-driven development (BDD) is an Agile testing methodology fostering
collaboration among developers, QA analysts, and stakeholders. In this
manuscript, we propose a novel approach to enhance BDD practices using large
language models (LLMs) to automate acceptance test generation. Our study uses
zero and few-shot prompts to evaluate LLMs such as GPT-3.5, GPT-4, Llama-2-13B,
and PaLM-2. The paper presents a detailed methodology that includes the
dataset, prompt techniques, LLMs, and the evaluation process. The results
demonstrate that GPT-3.5 and GPT-4 generate error-free BDD acceptance tests
with better performance. The few-shot prompt technique highlights its ability
to provide higher accuracy by incorporating examples for in-context learning.
Furthermore, the study examines syntax errors, validation accuracy, and
comparative analysis of LLMs, revealing their effectiveness in enhancing BDD
practices. However, our study acknowledges that there are limitations to the
proposed approach. We emphasize that this approach can support collaborative
BDD processes and create opportunities for future research into automated BDD
acceptance test generation using LLMs.",2024-03-22T05:37:52Z
,http://arxiv.org/pdf/2405.11581v2.pdf,DOLLmC: DevOps for Large Language model Customization,"The rapid integration of Large Language Models (LLMs) into various industries
presents both revolutionary opportunities and unique challenges. This research
aims to establish a scalable and efficient framework for LLM customization,
exploring how DevOps practices should be adapted to meet the specific demands
of LLM customization. By integrating ontologies, knowledge maps, and prompt
engineering into the DevOps pipeline, we propose a robust framework that
enhances continuous learning, seamless deployment, and rigorous version control
of LLMs. This methodology is demonstrated through the development of a
domain-specific chatbot for the agricultural sector, utilizing heterogeneous
data to deliver actionable insights. The proposed methodology, so called
DOLLmC, not only addresses the immediate challenges of LLM customization but
also promotes scalability and operational efficiency. However, the
methodology's primary limitation lies in the need for extensive testing,
validation, and broader adoption across different domains.",2024-05-19T15:20:27Z
,http://arxiv.org/pdf/2405.17743v2.pdf,ORLM: Training Large Language Models for Optimization Modeling,"Large Language Models (LLMs) have emerged as powerful tools for tackling
complex Operations Research (OR) problem by providing the capacity in
automating optimization modeling. However, current methodologies heavily rely
on prompt engineering (e.g., multi-agent cooperation) with proprietary LLMs,
raising data privacy concerns that could be prohibitive in industry
applications. To tackle this issue, we propose training open-source LLMs for
optimization modeling. We identify four critical requirements for the training
dataset of OR LLMs, design and implement OR-Instruct, a semi-automated process
for creating synthetic data tailored to specific requirements. We also
introduce the IndustryOR benchmark, the first industrial benchmark for testing
LLMs on solving real-world OR problems. We apply the data from OR-Instruct to
various open-source LLMs of 7b size (termed as ORLMs), resulting in a
significantly improved capability for optimization modeling. Our
best-performing ORLM achieves state-of-the-art performance on the NL4OPT, MAMO,
and IndustryOR benchmarks. Our code and data are available at
\url{https://github.com/Cardinal-Operations/ORLM}.",2024-05-28T01:55:35Z
,http://arxiv.org/pdf/2305.18365v3.pdf,"What can Large Language Models do in chemistry? A comprehensive
  benchmark on eight tasks","Large Language Models (LLMs) with strong abilities in natural language
processing tasks have emerged and have been applied in various kinds of areas
such as science, finance and software engineering. However, the capability of
LLMs to advance the field of chemistry remains unclear. In this paper, rather
than pursuing state-of-the-art performance, we aim to evaluate capabilities of
LLMs in a wide range of tasks across the chemistry domain. We identify three
key chemistry-related capabilities including understanding, reasoning and
explaining to explore in LLMs and establish a benchmark containing eight
chemistry tasks. Our analysis draws on widely recognized datasets facilitating
a broad exploration of the capacities of LLMs within the context of practical
chemistry. Five LLMs (GPT-4, GPT-3.5, Davinci-003, Llama and Galactica) are
evaluated for each chemistry task in zero-shot and few-shot in-context learning
settings with carefully selected demonstration examples and specially crafted
prompts. Our investigation found that GPT-4 outperformed other models and LLMs
exhibit different competitive levels in eight chemistry tasks. In addition to
the key findings from the comprehensive benchmark analysis, our work provides
insights into the limitation of current LLMs and the impact of in-context
learning settings on LLMs' performance across various chemistry tasks. The code
and datasets used in this study are available at
https://github.com/ChemFoundationModels/ChemLLMBench.",2023-05-27T14:17:33Z
,http://arxiv.org/pdf/2404.04603v1.pdf,Analyzing LLM Usage in an Advanced Computing Class in India,"This paper investigates the usage patterns of undergraduate and graduate
students when engaging with large language models (LLMs) to tackle programming
assignments in the context of advanced computing courses. Existing work
predominantly focuses on the influence of LLMs in introductory programming
contexts. Additionally, there is a scarcity of studies analyzing actual
conversations between students and LLMs. Our study provides a comprehensive
quantitative and qualitative analysis of raw interactions between students and
LLMs within an advanced computing course (Distributed Systems) at an Indian
University. We further complement this by conducting student interviews to gain
deeper insights into their usage patterns. Our study shows that students make
use of large language models (LLMs) in various ways: generating code or
debugging code by identifying and fixing errors. They also copy and paste
assignment descriptions into LLM interfaces for specific solutions, ask
conceptual questions about complex programming ideas or theoretical concepts,
and generate test cases to check code functionality and robustness. Our
analysis includes over 4,000 prompts from 411 students and conducting
interviews with 10 students. Our analysis shows that LLMs excel at generating
boilerplate code and assisting in debugging, while students handle the
integration of components and system troubleshooting. This aligns with the
learning objectives of advanced computing courses, which are oriented towards
teaching students how to build systems and troubleshoot, with less emphasis on
generating code from scratch. Therefore, LLM tools can be leveraged to increase
student productivity, as shown by the data we collected. This study contributes
to the ongoing discussion on LLM use in education, advocating for their
usefulness in advanced computing courses to complement higher-level learning
and productivity.",2024-04-06T12:06:56Z
,http://arxiv.org/pdf/2405.01553v1.pdf,"Empirical Studies of Parameter Efficient Methods for Large Language
  Models of Code and Knowledge Transfer to R","Recently, Large Langauge Models (LLMs) have gained a lot of attention in the
Software Engineering (SE) community. LLMs or their variants pre-trained on code
are used for many SE tasks. A main approach for adapting LLMs to the downstream
task is to fine-tune the models. However, with having billions-parameters-LLMs,
fine-tuning the models is not practical. An alternative approach is using
Parameter Efficient Fine Tuning (PEFT), in which the model parameters are
frozen and only a few added parameters are trained. Though the LLMs are used
for programming languages such as Python and Java widely, their capability for
low-resource languages is limited. In this work, we empirically study PEFT
methods, LoRA and Compacter, on CodeT5 and CodeLlama. We will assess their
performance compared to fully fine-tuned models, whether they can be used for
knowledge transfer from natural language models to code (using T5 and Llama
models), and their ability to adapt the learned knowledge to an unseen
language. For the unseen language, we aim to study R, as it has a wide
community. The adaptability with less computational costs makes LLMs accessible
in scenarios where heavy computational resources are not available. Moreover,
studying R opens new opportunities for using LLMs for other languages. We
anticipate our findings to showcase the capabilities of PEFT for code LLMs for
R and reveal the improvement areas.",2024-03-16T03:12:45Z
,http://arxiv.org/pdf/2401.03374v2.pdf,"LLM-Powered Code Vulnerability Repair with Reinforcement Learning and
  Semantic Reward","In software development, the predominant emphasis on functionality often
supersedes security concerns, a trend gaining momentum with AI-driven
automation tools like GitHub Copilot. These tools significantly improve
developers' efficiency in functional code development. Nevertheless, it remains
a notable concern that such tools are also responsible for creating insecure
code, predominantly because of pre-training on publicly available repositories
with vulnerable code. Moreover, developers are called the ""weakest link in the
chain"" since they have very minimal knowledge of code security. Although
existing solutions provide a reasonable solution to vulnerable code, they must
adequately describe and educate the developers on code security to ensure that
the security issues are not repeated. Therefore we introduce a multipurpose
code vulnerability analysis system \texttt{SecRepair}, powered by a large
language model, CodeGen2 assisting the developer in identifying and generating
fixed code along with a complete description of the vulnerability with a code
comment. Our innovative methodology uses a reinforcement learning paradigm to
generate code comments augmented by a semantic reward mechanism. Inspired by
how humans fix code issues, we propose an instruction-based dataset suitable
for vulnerability analysis with LLMs. We further identify zero-day and N-day
vulnerabilities in 6 Open Source IoT Operating Systems on GitHub. Our findings
underscore that incorporating reinforcement learning coupled with semantic
reward augments our model's performance, thereby fortifying its capacity to
address code vulnerabilities with improved efficacy.",2024-01-07T02:46:39Z
,http://arxiv.org/pdf/2401.02985v1.pdf,"Evaluating Large Language Models on the GMAT: Implications for the
  Future of Business Education","The rapid evolution of artificial intelligence (AI), especially in the domain
of Large Language Models (LLMs) and generative AI, has opened new avenues for
application across various fields, yet its role in business education remains
underexplored. This study introduces the first benchmark to assess the
performance of seven major LLMs, OpenAI's models (GPT-3.5 Turbo, GPT-4, and
GPT-4 Turbo), Google's models (PaLM 2, Gemini 1.0 Pro), and Anthropic's models
(Claude 2 and Claude 2.1), on the GMAT, which is a key exam in the admission
process for graduate business programs. Our analysis shows that most LLMs
outperform human candidates, with GPT-4 Turbo not only outperforming the other
models but also surpassing the average scores of graduate students at top
business schools. Through a case study, this research examines GPT-4 Turbo's
ability to explain answers, evaluate responses, identify errors, tailor
instructions, and generate alternative scenarios. The latest LLM versions,
GPT-4 Turbo, Claude 2.1, and Gemini 1.0 Pro, show marked improvements in
reasoning tasks compared to their predecessors, underscoring their potential
for complex problem-solving. While AI's promise in education, assessment, and
tutoring is clear, challenges remain. Our study not only sheds light on LLMs'
academic potential but also emphasizes the need for careful development and
application of AI in education. As AI technology advances, it is imperative to
establish frameworks and protocols for AI interaction, verify the accuracy of
AI-generated content, ensure worldwide access for diverse learners, and create
an educational environment where AI supports human expertise. This research
sets the stage for further exploration into the responsible use of AI to enrich
educational experiences and improve exam preparation and assessment methods.",2024-01-02T03:54:50Z
